id	advert_id	domain	developer	address	gp	description	entrance_number	floor	area	room_count	flat_number	price	published_at	actualized_at
b92dbf97-4342-4e65-aafa-3d01c97c15e7	322149	t-dsk.ru	ТДСК	ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 3, квартира №258	ГП-5.2	3-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 3 подъезд	3	17	68.2	3	258	7500000	2023-11-02 08:08:04.530000+00:00	2024-05-14 04:04:26.492000+00:00
1ed309a7-88f7-49f0-b68d-cebf98f27e86	99525	t-dsk.ru	ТДСК	ул. Монтажников 36, (ГП-4.7), подъезд 1, квартира №24	ГП-4	2-комнатная квартира на улица Монтажников 36, ГП-4.7 1 подъезд	1	4	65.6	2	24	6500000	2023-06-19 12:56:39.397000+00:00	2023-08-29 17:45:43.168000+00:00
167ddae8-fb32-4835-b2b0-23d336fbc0a9	321276	t-dsk.ru	ТДСК	ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №58	ГП-5	1-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд	1	11	37.2	1	58	4350000	2023-08-27 12:12:32.933000+00:00	2024-02-02 15:41:55.892000+00:00
eebe6f54-bc17-47d1-9900-c65870e6d6f4	320209	t-dsk.ru	ТДСК	ул. Монтажников, д. 40, подъезд 1, квартира №9		1-комнатная квартира на ул. Монтажников, дом 40 1 подъезд	1	3	39.6	1	9	4250000	2023-06-01 05:39:37.332000+00:00	2023-09-11 18:59:36.514000+00:00
69af688b-86db-4380-b321-a8c9fa636e47	300765	t-dsk.ru	ТДСК	ул. Монтажников, д. 38, подъезд 3, квартира №212		1-комнатная квартира на ул. Монтажников, дом 38 3 подъезд	3	13	37.2	1	212	4000000	2023-03-13 05:11:59.207000+00:00	2023-09-01 17:10:30.524000+00:00
90907b24-5dd5-4881-b1a3-07acaf12e2ba	320274	t-dsk.ru	ТДСК	ул. Монтажников, д. 40, подъезд 1, квартира №74		1-комнатная квартира на ул. Монтажников, дом 40 1 подъезд	1	14	28.5	1	74	3100000	2023-06-01 05:38:41.177000+00:00	2023-08-11 09:31:48.747000+00:00
ec0506d5-5535-4779-a1f9-56aad4d74f09	322695	t-dsk.ru	ТДСК	ул. Монтажников, 42б. (ГП-6.1), подъезд 3, квартира №200	ГП-6.1	3-комнатная квартира на ул. Монтажников, 42б. ГП-6.1 3 подъезд	3	11	86.5	3	200	7600000	2023-12-15 18:48:48.276000+00:00	2024-05-14 04:04:19.384000+00:00
277985ce-e2c7-44fd-970c-931e77b50cde	300696	t-dsk.ru	ТДСК	ул. Монтажников, д. 38, подъезд 2, квартира №143		1-комнатная квартира на ул. Монтажников, дом 38 2 подъезд	2	13	39.6	1	143	4100000	2023-03-13 05:12:07.284000+00:00	2023-08-15 05:24:46.349000+00:00
2d09f885-adc2-4860-a191-03af5496ef4c	320482	t-dsk.ru	ТДСК	ул. Валентины Трофимовой, д. 8, подъезд 1, квартира №13		1-комнатная квартира на ул. Валентины Трофимовой, дом 8 1 подъезд	1	4	26.9	1	13	3500000	2023-06-19 12:56:47.153000+00:00	2023-08-15 05:24:46.349000+00:00
f8c8d714-3481-4489-8295-25e9f317423e	300650	t-dsk.ru	ТДСК	ул. Монтажников, д. 38, подъезд 2, квартира №97		1-комнатная квартира на ул. Монтажников, дом 38 2 подъезд	2	4	37.4	1	97	4000000	2023-03-13 05:12:02.794000+00:00	2023-08-16 17:02:13.166000+00:00
